,trade_date,ts_name,ban1,ban2,ban3,1to2,2to3,3still
0,20230101,燕塘乳业,1,0,0,0,0,0
1,20230101,张家界,1,0,0,0,0,0
2,20230101,富临运业,1,0,0,0,0,0
3,20230101,天地在线,1,0,0,0,0,0
4,20230101,湖南投资,1,0,0,0,0,0
5,20230101,游族网络,1,0,0,0,0,0
6,20230101,国脉科技,1,0,0,0,0,0
7,20230101,佳禾食品,1,0,0,0,0,0
8,20230101,华闻集团,1,0,0,0,0,0
9,20230101,ST实达,1,0,0,0,0,0
10,20230101,四川金顶,1,0,0,0,0,0
11,20230101,风语筑,1,0,0,0,0,0
12,20230101,奥维通信,1,0,0,0,0,0
13,20230101,空港股份,1,0,0,0,0,0
14,20230101,南宁百货,1,0,0,0,0,0
15,20230101,联发股份,1,0,0,0,0,0
16,20230101,锦州港,1,0,0,0,0,0
17,20230101,华天酒店,1,0,0,0,0,0
18,20230101,焦点科技,1,0,0,0,0,0
19,20230101,国恩股份,1,0,0,0,0,0
20,20230101,*ST瑞德,1,0,0,0,0,0
21,20230101,首创证券,1,0,0,0,0,0
22,20230101,黑芝麻,1,0,0,0,0,0
23,20230101,亚星客车,1,0,0,0,0,0
24,20230101,*ST沈机,1,0,0,0,0,0
25,20230101,ST中利,1,0,0,0,0,0
26,20230101,人人乐,1,0,0,0,0,0
27,20230101,奥特佳,1,0,0,0,0,0
28,20230101,ST中基,1,0,0,0,0,0
29,20230101,东宏股份,1,0,0,0,0,0
30,20230101,安奈儿,1,0,0,0,0,0
31,20230101,*ST必康,1,0,0,0,0,0
32,20230101,力盛体育,1,0,0,0,0,0
33,20230101,徐家汇,1,0,0,0,0,0
34,20230101,北京文化,1,0,0,0,0,0
35,20230101,跨境通,1,0,0,0,0,0
36,20230101,龙建股份,1,0,0,0,0,0
37,20230101,积成电子,1,0,0,0,0,0
38,20230101,慈文传媒,1,0,0,0,0,0
39,20230101,英飞拓,1,0,0,0,0,0
40,20230101,久其软件,0,1,0,0,0,0
41,20230101,新华百货,0,1,0,0,0,0
42,20230101,ST曙光,0,1,0,0,0,0
43,20230101,通程控股,0,1,0,0,0,0
44,20230101,炜冈科技,0,1,0,0,0,0
45,20230101,卓朗科技,0,1,0,0,0,0
46,20230101,麦趣尔,0,0,1,0,0,0
47,20230101,中兴商业,0,0,1,0,0,0
48,20230101,安妮股份,0,0,1,0,0,0
49,20230101,中科云网,0,0,1,0,0,0
50,20230101,桂发祥,0,0,1,0,0,0
51,20230101,尚太科技,0,0,1,0,0,0
52,20230103,华胜天成,1,0,0,0,0,0
53,20230103,南天信息,1,0,0,0,0,0
54,20230103,格尔软件,1,0,0,0,0,0
55,20230103,恒为科技,1,0,0,0,0,0
56,20230103,中国联通,1,0,0,0,0,0
57,20230103,澳洋健康,1,0,0,0,0,0
58,20230103,盛路通信,1,0,0,0,0,0
59,20230103,二六三,1,0,0,0,0,0
60,20230103,众生药业,1,0,0,0,0,0
61,20230103,湖北广电,1,0,0,0,0,0
62,20230103,新大正,1,0,0,0,0,0
63,20230103,鲁商发展,1,0,0,0,0,0
64,20230103,佳力图,1,0,0,0,0,0
65,20230103,百合股份,1,0,0,0,0,0
66,20230103,哈药股份,1,0,0,0,0,0
67,20230103,中远海科,1,0,0,0,0,0
68,20230103,*ST未来,1,0,0,0,0,0
69,20230103,爱玛科技,1,0,0,0,0,0
70,20230103,易明医药,1,0,0,0,0,0
71,20230103,威创股份,1,0,0,0,0,0
72,20230103,同力日升,1,0,0,0,0,0
73,20230103,恒银科技,1,0,0,0,0,0
74,20230103,三湘印象,1,0,0,0,0,0
75,20230103,云鼎科技,1,0,0,0,0,0
76,20230103,海信家电,1,0,0,0,0,0
77,20230103,园城黄金,1,0,0,0,0,0
78,20230103,大金重工,1,0,0,0,0,0
79,20230103,哈尔斯,1,0,0,0,0,0
80,20230103,亚星化学,1,0,0,0,0,0
81,20230103,海量数据,1,0,0,0,0,0
82,20230103,*ST中安,1,0,0,0,0,0
83,20230103,美利云,1,0,0,0,0,0
84,20230103,网达软件,1,0,0,0,0,0
85,20230103,深桑达A,1,0,0,0,0,0
86,20230103,*ST宜康,1,0,0,0,0,0
87,20230103,博瑞传播,1,0,0,0,0,0
88,20230103,*ST中昌,1,0,0,0,0,0
89,20230103,榕基软件,1,0,0,0,0,0
90,20230103,ST熊猫,1,0,0,0,0,0
91,20230103,昂利康,1,0,0,0,0,0
92,20230103,康冠科技,1,0,0,0,0,0
93,20230103,*ST亚联,1,0,0,0,0,0
94,20230103,智微智能,1,0,0,0,0,0
95,20230103,人民网,1,0,0,0,0,0
96,20230103,博敏电子,1,0,0,0,0,0
97,20230103,中广天择,1,0,0,0,0,0
98,20230103,恒大高新,1,0,0,0,0,0
99,20230103,*ST顺利,1,0,0,0,0,0
100,20230103,艾艾精工,1,0,0,0,0,0
101,20230103,神马电力,1,0,0,0,0,0
102,20230103,太极股份,1,0,0,0,0,0
103,20230103,华润双鹤,1,0,0,0,0,0
104,20230103,如意集团,1,0,0,0,0,0
105,20230103,*ST银河,1,0,0,0,0,0
106,20230103,高争民爆,1,0,0,0,0,0
107,20230103,税友股份,1,0,0,0,0,0
108,20230103,ST柏龙,1,0,0,0,0,0
109,20230103,雅运股份,1,0,0,0,0,0
110,20230103,ST洲际,1,0,0,0,0,0
111,20230103,沈阳化工,1,0,0,0,0,0
112,20230103,南岭民爆,1,0,0,0,0,0
113,20230103,宇顺电子,1,0,0,0,0,0
114,20230103,中新赛克,1,0,0,0,0,0
115,20230103,金桥信息,1,0,0,0,0,0
116,20230103,中路股份,1,0,0,0,0,0
117,20230103,福建金森,1,0,0,0,0,0
118,20230103,加加食品,1,0,0,0,0,0
119,20230103,华媒控股,1,0,0,0,0,0
120,20230103,*ST荣华,1,0,0,0,0,0
121,20230103,梦网科技,1,0,0,0,0,0
122,20230103,双成药业,1,0,0,0,0,0
123,20230103,方盛制药,1,0,0,0,0,0
124,20230103,祥鑫科技,1,0,0,0,0,0
125,20230103,赛腾股份,1,0,0,0,0,0
126,20230103,华电国际,1,0,0,0,0,0
127,20230103,北纬科技,1,0,0,0,0,0
128,20230103,海得控制,1,0,0,0,0,0
129,20230103,大参林,1,0,0,0,0,0
130,20230103,ST广田,1,0,0,0,0,0
131,20230103,文一科技,1,0,0,0,0,0
132,20230103,滨江集团,1,0,0,0,0,0
133,20230103,深纺织A,1,0,0,0,0,0
134,20230103,秦安股份,1,0,0,0,0,0
135,20230103,*ST博天,1,0,0,0,0,0
136,20230103,数据港,1,0,0,0,0,0
137,20230103,英飞拓,0,1,0,1,0,0
138,20230103,ST实达,0,1,0,1,0,0
139,20230103,天地在线,0,1,0,1,0,0
140,20230103,黑芝麻,0,1,0,1,0,0
141,20230103,奥维通信,0,1,0,1,0,0
142,20230103,慈文传媒,0,1,0,1,0,0
143,20230103,ST中利,0,1,0,1,0,0
144,20230103,联发股份,0,1,0,1,0,0
145,20230103,人人乐,0,1,0,1,0,0
146,20230103,国脉科技,0,1,0,1,0,0
147,20230103,ST中基,0,1,0,1,0,0
148,20230103,*ST必康,0,1,0,1,0,0
149,20230103,*ST瑞德,0,1,0,1,0,0
150,20230103,安妮股份,0,0,1,0,0,1
151,20230103,尚太科技,0,0,1,0,0,1
152,20230103,久其软件,0,0,1,0,1,0
153,20230103,炜冈科技,0,0,1,0,1,0
154,20230103,卓朗科技,0,0,1,0,1,0
155,20230103,新华百货,0,0,1,0,1,0
156,20230103,通程控股,0,0,1,0,1,0
157,20230104,帅丰电器,1,0,0,0,0,0
158,20230104,新华联,1,0,0,0,0,0
159,20230104,实丰文化,1,0,0,0,0,0
160,20230104,蒙娜丽莎,1,0,0,0,0,0
161,20230104,ST爱迪尔,1,0,0,0,0,0
162,20230104,西麦食品,1,0,0,0,0,0
163,20230104,豪美新材,1,0,0,0,0,0
164,20230104,志邦家居,1,0,0,0,0,0
165,20230104,ST榕泰,1,0,0,0,0,0
166,20230104,帝欧家居,1,0,0,0,0,0
167,20230104,数源科技,1,0,0,0,0,0
168,20230104,济民医疗,1,0,0,0,0,0
169,20230104,ST泰禾,1,0,0,0,0,0
170,20230104,长白山,1,0,0,0,0,0
171,20230104,同兴达,1,0,0,0,0,0
172,20230104,*ST奇信,1,0,0,0,0,0
173,20230104,贵绳股份,1,0,0,0,0,0
174,20230104,镇洋发展,1,0,0,0,0,0
175,20230104,凯恩股份,1,0,0,0,0,0
176,20230104,皮阿诺,1,0,0,0,0,0
177,20230104,甘咨询,1,0,0,0,0,0
178,20230104,巨轮智能,1,0,0,0,0,0
179,20230104,紫光股份,1,0,0,0,0,0
180,20230104,贵州三力,1,0,0,0,0,0
181,20230104,中装建设,1,0,0,0,0,0
182,20230104,亚太实业,1,0,0,0,0,0
183,20230104,三角轮胎,1,0,0,0,0,0
184,20230104,跨境通,1,0,0,0,0,0
185,20230104,百洋股份,1,0,0,0,0,0
186,20230104,新城控股,1,0,0,0,0,0
187,20230104,ST明诚,1,0,0,0,0,0
188,20230104,岳阳林纸,1,0,0,0,0,0
189,20230104,ST天成,1,0,0,0,0,0
190,20230104,兔宝宝,1,0,0,0,0,0
191,20230104,通润装备,1,0,0,0,0,0
192,20230104,亚士创能,1,0,0,0,0,0
193,20230104,中南建设,1,0,0,0,0,0
194,20230104,ST新城,1,0,0,0,0,0
195,20230104,声迅股份,1,0,0,0,0,0
196,20230104,*ST西源,1,0,0,0,0,0
197,20230104,*ST银河,0,1,0,1,0,0
198,20230104,中远海科,0,1,0,1,0,0
199,20230104,*ST中昌,0,1,0,1,0,0
200,20230104,哈尔斯,0,1,0,1,0,0
201,20230104,文一科技,0,1,0,1,0,0
202,20230104,佳力图,0,1,0,1,0,0
203,20230104,南天信息,0,1,0,1,0,0
204,20230104,海得控制,0,1,0,1,0,0
205,20230104,ST熊猫,0,1,0,1,0,0
206,20230104,二六三,0,1,0,1,0,0
207,20230104,*ST荣华,0,1,0,1,0,0
208,20230104,三湘印象,0,1,0,1,0,0
209,20230104,深桑达A,0,1,0,1,0,0
210,20230104,尚太科技,0,0,1,0,0,1
211,20230104,安妮股份,0,0,1,0,0,1
212,20230104,久其软件,0,0,1,0,0,1
213,20230104,新华百货,0,0,1,0,0,1
214,20230104,*ST瑞德,0,0,1,0,1,0
215,20230104,ST中基,0,0,1,0,1,0
216,20230104,慈文传媒,0,0,1,0,1,0
217,20230104,ST实达,0,0,1,0,1,0
218,20230104,*ST必康,0,0,1,0,1,0
219,20230105,保隆科技,1,0,0,0,0,0
220,20230105,众业达,1,0,0,0,0,0
221,20230105,恩捷股份,1,0,0,0,0,0
222,20230105,富通信息,1,0,0,0,0,0
223,20230105,*ST运盛,1,0,0,0,0,0
224,20230105,实益达,1,0,0,0,0,0
225,20230105,歌尔股份,1,0,0,0,0,0
226,20230105,华阳集团,1,0,0,0,0,0
227,20230105,奥维通信,1,0,0,0,0,0
228,20230105,兰州黄河,1,0,0,0,0,0
229,20230105,科达利,1,0,0,0,0,0
230,20230105,同兴环保,1,0,0,0,0,0
231,20230105,如意集团,1,0,0,0,0,0
232,20230105,通达电气,1,0,0,0,0,0
233,20230105,芯能科技,1,0,0,0,0,0
234,20230105,国美通讯,1,0,0,0,0,0
235,20230105,沃格光电,1,0,0,0,0,0
236,20230105,湘财股份,1,0,0,0,0,0
237,20230105,方正电机,1,0,0,0,0,0
238,20230105,欧克科技,1,0,0,0,0,0
239,20230105,佛燃能源,1,0,0,0,0,0
240,20230105,美利云,1,0,0,0,0,0
241,20230105,惠威科技,1,0,0,0,0,0
242,20230105,ST澄星,1,0,0,0,0,0
243,20230105,金溢科技,1,0,0,0,0,0
244,20230105,德赛西威,1,0,0,0,0,0
245,20230105,嵘泰股份,1,0,0,0,0,0
246,20230105,古井贡酒,1,0,0,0,0,0
247,20230105,直真科技,1,0,0,0,0,0
248,20230105,传化智联,1,0,0,0,0,0
249,20230105,奥园美谷,1,0,0,0,0,0
250,20230105,*ST新海,1,0,0,0,0,0
251,20230105,鸣志电器,1,0,0,0,0,0
252,20230105,若羽臣,1,0,0,0,0,0
253,20230105,通达动力,1,0,0,0,0,0
254,20230105,凤形股份,1,0,0,0,0,0
255,20230105,三人行,1,0,0,0,0,0
256,20230105,数源科技,0,1,0,1,0,0
257,20230105,ST明诚,0,1,0,1,0,0
258,20230105,兔宝宝,0,1,0,1,0,0
259,20230105,紫光股份,0,1,0,1,0,0
260,20230105,ST爱迪尔,0,1,0,1,0,0
261,20230105,*ST西源,0,1,0,1,0,0
262,20230105,尚太科技,0,0,1,0,0,1
263,20230105,ST中基,0,0,1,0,0,1
264,20230105,ST实达,0,0,1,0,0,1
265,20230105,*ST银河,0,0,1,0,1,0
266,20230105,中远海科,0,0,1,0,1,0
267,20230105,*ST中昌,0,0,1,0,1,0
268,20230105,*ST荣华,0,0,1,0,1,0
269,20230105,海得控制,0,0,1,0,1,0
270,20230105,哈尔斯,0,0,1,0,1,0
271,20230106,文灿股份,1,0,0,0,0,0
272,20230106,意华股份,1,0,0,0,0,0
273,20230106,东旭蓝天,1,0,0,0,0,0
274,20230106,英联股份,1,0,0,0,0,0
275,20230106,联泓新科,1,0,0,0,0,0
276,20230106,欧晶科技,1,0,0,0,0,0
277,20230106,福莱特,1,0,0,0,0,0
278,20230106,*ST金洲,1,0,0,0,0,0
279,20230106,中原传媒,1,0,0,0,0,0
280,20230106,广东宏大,1,0,0,0,0,0
281,20230106,山西路桥,1,0,0,0,0,0
282,20230106,鑫铂股份,1,0,0,0,0,0
283,20230106,京泉华,1,0,0,0,0,0
284,20230106,茂化实华,1,0,0,0,0,0
285,20230106,镇洋发展,1,0,0,0,0,0
286,20230106,黑芝麻,1,0,0,0,0,0
287,20230106,清源股份,1,0,0,0,0,0
288,20230106,鼎际得,1,0,0,0,0,0
289,20230106,金达威,1,0,0,0,0,0
290,20230106,鹿山新材,1,0,0,0,0,0
291,20230106,钧达股份,1,0,0,0,0,0
292,20230106,今飞凯达,1,0,0,0,0,0
293,20230106,爱旭股份,1,0,0,0,0,0
294,20230106,王力安防,1,0,0,0,0,0
295,20230106,福斯特,1,0,0,0,0,0
296,20230106,东方盛虹,1,0,0,0,0,0
297,20230106,众业达,0,1,0,1,0,0
298,20230106,同兴环保,0,1,0,1,0,0
299,20230106,通达电气,0,1,0,1,0,0
300,20230106,通达动力,0,1,0,1,0,0
301,20230106,芯能科技,0,1,0,1,0,0
302,20230106,ST实达,0,0,1,0,0,1
303,20230106,*ST中昌,0,0,1,0,0,1
304,20230106,数源科技,0,0,1,0,1,0
305,20230106,ST明诚,0,0,1,0,1,0
306,20230109,川润股份,1,0,0,0,0,0
307,20230109,ST万林,1,0,0,0,0,0
308,20230109,电子城,1,0,0,0,0,0
309,20230109,华宏科技,1,0,0,0,0,0
310,20230109,罗普斯金,1,0,0,0,0,0
311,20230109,铭普光磁,1,0,0,0,0,0
312,20230109,*ST荣华,1,0,0,0,0,0
313,20230109,东亚药业,1,0,0,0,0,0
314,20230109,昂立教育,1,0,0,0,0,0
315,20230109,南网能源,1,0,0,0,0,0
316,20230109,钱江摩托,1,0,0,0,0,0
317,20230109,伊力特,1,0,0,0,0,0
318,20230109,好上好,1,0,0,0,0,0
319,20230109,华软科技,1,0,0,0,0,0
320,20230109,罗曼股份,1,0,0,0,0,0
321,20230109,二三四五,1,0,0,0,0,0
322,20230109,金一文化,1,0,0,0,0,0
323,20230109,贵广网络,1,0,0,0,0,0
324,20230109,东尼电子,1,0,0,0,0,0
325,20230109,精艺股份,1,0,0,0,0,0
326,20230109,株冶集团,1,0,0,0,0,0
327,20230109,宏盛股份,1,0,0,0,0,0
328,20230109,天佑德酒,1,0,0,0,0,0
329,20230109,赛腾股份,1,0,0,0,0,0
330,20230109,大智慧,1,0,0,0,0,0
331,20230109,孚日股份,1,0,0,0,0,0
332,20230109,欧克科技,1,0,0,0,0,0
333,20230109,科力尔,1,0,0,0,0,0
334,20230109,天马科技,1,0,0,0,0,0
335,20230109,博菲电气,1,0,0,0,0,0
336,20230109,君正集团,1,0,0,0,0,0
337,20230109,金证股份,1,0,0,0,0,0
338,20230109,春风动力,1,0,0,0,0,0
339,20230109,ST广田,1,0,0,0,0,0
340,20230109,伟时电子,1,0,0,0,0,0
341,20230109,北方铜业,1,0,0,0,0,0
342,20230109,博纳影业,1,0,0,0,0,0
343,20230109,华斯股份,1,0,0,0,0,0
344,20230109,英飞拓,1,0,0,0,0,0
345,20230109,博威合金,1,0,0,0,0,0
346,20230109,茂化实华,0,1,0,1,0,0
347,20230109,*ST中昌,0,0,1,0,0,1
348,20230109,ST明诚,0,0,1,0,0,1
349,20230109,通达动力,0,0,1,0,1,0
350,20230109,众业达,0,0,1,0,1,0
351,20230110,天地在线,1,0,0,0,0,0
352,20230110,合力科技,1,0,0,0,0,0
353,20230110,宇晶股份,1,0,0,0,0,0
354,20230110,安妮股份,1,0,0,0,0,0
355,20230110,广西广电,1,0,0,0,0,0
356,20230110,亿晶光电,1,0,0,0,0,0
357,20230110,泰晶科技,1,0,0,0,0,0
358,20230110,雪峰科技,1,0,0,0,0,0
359,20230110,重庆百货,1,0,0,0,0,0
360,20230110,特力A,1,0,0,0,0,0
361,20230110,岭南股份,1,0,0,0,0,0
362,20230110,北汽蓝谷,1,0,0,0,0,0
363,20230110,久其软件,1,0,0,0,0,0
364,20230110,天富能源,1,0,0,0,0,0
365,20230110,黑芝麻,1,0,0,0,0,0
366,20230110,川仪股份,1,0,0,0,0,0
367,20230110,ST中基,1,0,0,0,0,0
368,20230110,中京电子,1,0,0,0,0,0
369,20230110,北玻股份,1,0,0,0,0,0
370,20230110,东易日盛,1,0,0,0,0,0
371,20230110,巨人网络,1,0,0,0,0,0
372,20230110,广博股份,1,0,0,0,0,0
373,20230110,天威视讯,1,0,0,0,0,0
374,20230110,嵘泰股份,1,0,0,0,0,0
375,20230110,兴瑞科技,1,0,0,0,0,0
376,20230110,中天精装,1,0,0,0,0,0
377,20230110,兔宝宝,1,0,0,0,0,0
378,20230110,通润装备,1,0,0,0,0,0
379,20230110,遥望科技,1,0,0,0,0,0
380,20230110,苏常柴A,1,0,0,0,0,0
381,20230110,*ST西源,1,0,0,0,0,0
382,20230110,金一文化,0,1,0,1,0,0
383,20230110,电子城,0,1,0,1,0,0
384,20230110,东尼电子,0,1,0,1,0,0
385,20230110,二三四五,0,1,0,1,0,0
386,20230110,罗曼股份,0,1,0,1,0,0
387,20230110,好上好,0,1,0,1,0,0
388,20230110,ST明诚,0,0,1,0,0,1
389,20230110,通达动力,0,0,1,0,0,1
390,20230111,陕西黑猫,1,0,0,0,0,0
391,20230111,京蓝科技,1,0,0,0,0,0
392,20230111,广汇物流,1,0,0,0,0,0
393,20230111,中天服务,1,0,0,0,0,0
394,20230111,远望谷,1,0,0,0,0,0
395,20230111,睿能科技,1,0,0,0,0,0
396,20230111,楚天龙,1,0,0,0,0,0
397,20230111,实益达,1,0,0,0,0,0
398,20230111,数源科技,1,0,0,0,0,0
399,20230111,科瑞技术,1,0,0,0,0,0
400,20230111,金发拉比,1,0,0,0,0,0
401,20230111,皇氏集团,1,0,0,0,0,0
402,20230111,康达新材,1,0,0,0,0,0
403,20230111,ST金鸿,1,0,0,0,0,0
404,20230111,亚翔集成,1,0,0,0,0,0
405,20230111,郑州煤电,1,0,0,0,0,0
406,20230111,安奈儿,1,0,0,0,0,0
407,20230111,皇庭国际,1,0,0,0,0,0
408,20230111,*ST日海,1,0,0,0,0,0
409,20230111,宇顺电子,1,0,0,0,0,0
410,20230111,黑芝麻,0,1,0,1,0,0
411,20230111,通润装备,0,1,0,1,0,0
412,20230111,天威视讯,0,1,0,1,0,0
413,20230111,岭南股份,0,1,0,1,0,0
414,20230111,广博股份,0,1,0,1,0,0
415,20230111,ST明诚,0,0,1,0,0,1
416,20230111,通达动力,0,0,1,0,0,1
417,20230111,电子城,0,0,1,0,1,0
418,20230111,东尼电子,0,0,1,0,1,0
419,20230111,二三四五,0,0,1,0,1,0
420,20230112,宝胜股份,1,0,0,0,0,0
421,20230112,华锋股份,1,0,0,0,0,0
422,20230112,众业达,1,0,0,0,0,0
423,20230112,浙商中拓,1,0,0,0,0,0
424,20230112,万润科技,1,0,0,0,0,0
425,20230112,天下秀,1,0,0,0,0,0
426,20230112,合力泰,1,0,0,0,0,0
427,20230112,亚世光电,1,0,0,0,0,0
428,20230112,*ST深南,1,0,0,0,0,0
429,20230112,通达电气,1,0,0,0,0,0
430,20230112,宁波精达,1,0,0,0,0,0
431,20230112,大智慧,1,0,0,0,0,0
432,20230112,ST星源,1,0,0,0,0,0
433,20230112,赛福天,1,0,0,0,0,0
434,20230112,ST中利,1,0,0,0,0,0
435,20230112,远大智能,1,0,0,0,0,0
436,20230112,ST中基,1,0,0,0,0,0
437,20230112,惠威科技,1,0,0,0,0,0
438,20230112,千味央厨,1,0,0,0,0,0
439,20230112,恒久科技,1,0,0,0,0,0
440,20230112,*ST宜康,1,0,0,0,0,0
441,20230112,ST弘高,1,0,0,0,0,0
442,20230112,索菱股份,1,0,0,0,0,0
443,20230112,青岛金王,1,0,0,0,0,0
444,20230112,黑猫股份,1,0,0,0,0,0
445,20230112,利君股份,1,0,0,0,0,0
446,20230112,ST柏龙,1,0,0,0,0,0
447,20230112,新华都,1,0,0,0,0,0
448,20230112,通达股份,1,0,0,0,0,0
449,20230112,兔宝宝,1,0,0,0,0,0
450,20230112,遥望科技,1,0,0,0,0,0
451,20230112,振邦智能,1,0,0,0,0,0
452,20230112,泰永长征,1,0,0,0,0,0
453,20230112,楚天龙,0,1,0,1,0,0
454,20230112,金发拉比,0,1,0,1,0,0
455,20230112,ST明诚,0,0,1,0,0,1
456,20230112,通达动力,0,0,1,0,0,1
457,20230112,电子城,0,0,1,0,0,1
458,20230112,天威视讯,0,0,1,0,1,0
459,20230113,森源电气,1,0,0,0,0,0
460,20230113,海利生物,1,0,0,0,0,0
461,20230113,江苏华辰,1,0,0,0,0,0
462,20230113,中航产融,1,0,0,0,0,0
463,20230113,宏达高科,1,0,0,0,0,0
464,20230113,广西广电,1,0,0,0,0,0
465,20230113,盈方微,1,0,0,0,0,0
466,20230113,ST榕泰,1,0,0,0,0,0
467,20230113,兆新股份,1,0,0,0,0,0
468,20230113,神马电力,1,0,0,0,0,0
469,20230113,五芳斋,1,0,0,0,0,0
470,20230113,同兴环保,1,0,0,0,0,0
471,20230113,科沃斯,1,0,0,0,0,0
472,20230113,天佑德酒,1,0,0,0,0,0
473,20230113,隆基机械,1,0,0,0,0,0
474,20230113,光洋股份,1,0,0,0,0,0
475,20230113,曲美家居,1,0,0,0,0,0
476,20230113,鹏都农牧,1,0,0,0,0,0
477,20230113,大亚圣象,1,0,0,0,0,0
478,20230113,湘财股份,1,0,0,0,0,0
479,20230113,二六三,1,0,0,0,0,0
480,20230113,弘业期货,1,0,0,0,0,0
481,20230113,金牌厨柜,1,0,0,0,0,0
482,20230113,省广集团,1,0,0,0,0,0
483,20230113,香飘飘,1,0,0,0,0,0
484,20230113,厦门信达,1,0,0,0,0,0
485,20230113,ST大集,1,0,0,0,0,0
486,20230113,摩恩电气,1,0,0,0,0,0
487,20230113,*ST博天,1,0,0,0,0,0
488,20230113,模塑科技,1,0,0,0,0,0
489,20230113,华斯股份,1,0,0,0,0,0
490,20230113,合力泰,0,1,0,1,0,0
491,20230113,通达股份,0,1,0,1,0,0
492,20230113,泰永长征,0,1,0,1,0,0
493,20230113,天威视讯,0,0,1,0,0,1
494,20230113,金发拉比,0,0,1,0,1,0
495,20230116,凯莱英,1,0,0,0,0,0
496,20230116,烽火电子,1,0,0,0,0,0
497,20230116,珠江钢琴,1,0,0,0,0,0
498,20230116,友邦吊顶,1,0,0,0,0,0
499,20230116,歌力思,1,0,0,0,0,0
500,20230116,香溢融通,1,0,0,0,0,0
501,20230116,华资实业,1,0,0,0,0,0
502,20230116,*ST荣华,1,0,0,0,0,0
503,20230116,合肥百货,1,0,0,0,0,0
504,20230116,*ST金洲,1,0,0,0,0,0
505,20230116,罗欣药业,1,0,0,0,0,0
506,20230116,太极股份,1,0,0,0,0,0
507,20230116,*ST尤夫,1,0,0,0,0,0
508,20230116,杭州解百,1,0,0,0,0,0
509,20230116,九牧王,1,0,0,0,0,0
510,20230116,龙高股份,1,0,0,0,0,0
