,trade_date,ts_name,ban1,ban2,ban3,1to2,2to3,3still
1513,20230301,恒久科技,0,1,0,1,0,0
1514,20230301,*ST瑞德,0,0,1,0,0,1
1515,20230301,九牧王,0,0,1,0,0,1
1516,20230301,华脉科技,0,0,1,0,1,0
1517,20230301,ST交投,0,0,1,0,1,0
1518,20230302,蒙娜丽莎,1,0,0,0,0,0
1519,20230302,国脉科技,1,0,0,0,0,0
1520,20230302,奥康国际,1,0,0,0,0,0
1521,20230302,同为股份,1,0,0,0,0,0
1522,20230302,沃特股份,1,0,0,0,0,0
1523,20230302,普路通,1,0,0,0,0,0
1524,20230302,中公高科,1,0,0,0,0,0
1525,20230302,ST鹏博士,1,0,0,0,0,0
1526,20230302,奥赛康,1,0,0,0,0,0
1527,20230302,三和管桩,1,0,0,0,0,0
1528,20230302,日出东方,1,0,0,0,0,0
1529,20230302,大元泵业,1,0,0,0,0,0
1530,20230302,青山纸业,1,0,0,0,0,0
1531,20230302,香飘飘,1,0,0,0,0,0
1532,20230302,中国卫通,1,0,0,0,0,0
1533,20230302,ST明诚,1,0,0,0,0,0
1534,20230302,新华网,1,0,0,0,0,0
1535,20230302,美达股份,1,0,0,0,0,0
1536,20230302,欣贺股份,1,0,0,0,0,0
1537,20230302,ST天成,0,1,0,1,0,0
1538,20230302,魅视科技,0,1,0,1,0,0
1539,20230302,苏州科达,0,1,0,1,0,0
1540,20230302,*ST瑞德,0,0,1,0,0,1
1541,20230302,九牧王,0,0,1,0,0,1
1542,20230302,华脉科技,0,0,1,0,0,1
1543,20230302,*ST新海,0,0,1,0,1,0
1544,20230302,恒久科技,0,0,1,0,1,0
1545,20230303,中船科技,1,0,0,0,0,0
1546,20230303,金海通,1,0,0,0,0,0
1547,20230303,*ST未来,1,0,0,0,0,0
1548,20230303,ST金正,1,0,0,0,0,0
1549,20230303,工业富联,1,0,0,0,0,0
1550,20230303,ST爱迪尔,1,0,0,0,0,0
1551,20230303,中成股份,1,0,0,0,0,0
1552,20230303,联翔股份,1,0,0,0,0,0
1553,20230303,好利科技,1,0,0,0,0,0
1554,20230303,美格智能,1,0,0,0,0,0
1555,20230303,通富微电,1,0,0,0,0,0
1556,20230303,*ST深南,1,0,0,0,0,0
1557,20230303,*ST辅仁,1,0,0,0,0,0
1558,20230303,远东传动,1,0,0,0,0,0
1559,20230303,康强电子,1,0,0,0,0,0
1560,20230303,亚翔集成,1,0,0,0,0,0
1561,20230303,瑞泰科技,1,0,0,0,0,0
1562,20230303,蓝科高新,1,0,0,0,0,0
1563,20230303,*ST中安,1,0,0,0,0,0
1564,20230303,人人乐,1,0,0,0,0,0
1565,20230303,朗博科技,1,0,0,0,0,0
1566,20230303,ST大集,1,0,0,0,0,0
1567,20230303,四川黄金,1,0,0,0,0,0
1568,20230303,ST泰禾,1,0,0,0,0,0
1569,20230303,中公高科,0,1,0,1,0,0
1570,20230303,*ST瑞德,0,0,1,0,0,1
1571,20230303,华脉科技,0,0,1,0,0,1
1572,20230303,*ST新海,0,0,1,0,0,1
1573,20230306,欧晶科技,1,0,0,0,0,0
1574,20230306,新炬网络,1,0,0,0,0,0
1575,20230306,世嘉科技,1,0,0,0,0,0
1576,20230306,中材节能,1,0,0,0,0,0
1577,20230306,*ST亚联,1,0,0,0,0,0
1578,20230306,中光学,1,0,0,0,0,0
1579,20230306,中国卫通,1,0,0,0,0,0
1580,20230306,盛路通信,1,0,0,0,0,0
1581,20230306,ST东洋,1,0,0,0,0,0
1582,20230306,*ST同洲,1,0,0,0,0,0
1583,20230306,润达医疗,1,0,0,0,0,0
1584,20230306,ST宏图,1,0,0,0,0,0
1585,20230306,天下秀,1,0,0,0,0,0
1586,20230306,中文传媒,1,0,0,0,0,0
1587,20230306,奥士康,1,0,0,0,0,0
1588,20230306,*ST奇信,1,0,0,0,0,0
1589,20230306,姚记科技,1,0,0,0,0,0
1590,20230306,ST三圣,1,0,0,0,0,0
1591,20230306,中船科技,0,1,0,1,0,0
1592,20230306,金海通,0,1,0,1,0,0
1593,20230306,四川黄金,0,1,0,1,0,0
1594,20230306,*ST深南,0,1,0,1,0,0
1595,20230306,*ST未来,0,1,0,1,0,0
1596,20230306,ST爱迪尔,0,1,0,1,0,0
1597,20230306,人人乐,0,1,0,1,0,0
1598,20230306,*ST辅仁,0,1,0,1,0,0
1599,20230306,*ST瑞德,0,0,1,0,0,1
1600,20230306,*ST新海,0,0,1,0,0,1
1601,20230306,中公高科,0,0,1,0,1,0
1602,20230307,三和管桩,1,0,0,0,0,0
1603,20230307,嘉友国际,1,0,0,0,0,0
1604,20230307,海螺新材,1,0,0,0,0,0
1605,20230307,ST德豪,1,0,0,0,0,0
1606,20230307,ST弘高,1,0,0,0,0,0
1607,20230307,同达创业,1,0,0,0,0,0
1608,20230307,大博医疗,1,0,0,0,0,0
1609,20230307,瑞和股份,1,0,0,0,0,0
1610,20230307,蓝科高新,1,0,0,0,0,0
1611,20230307,中设股份,1,0,0,0,0,0
1612,20230307,三变科技,1,0,0,0,0,0
1613,20230307,播恩集团,1,0,0,0,0,0
1614,20230307,ST花王,1,0,0,0,0,0
1615,20230307,海越能源,1,0,0,0,0,0
1616,20230307,新里程,1,0,0,0,0,0
1617,20230307,ST商城,1,0,0,0,0,0
1618,20230307,*ST宜康,1,0,0,0,0,0
1619,20230307,东风汽车,1,0,0,0,0,0
1620,20230307,ST宏图,0,1,0,1,0,0
1621,20230307,新炬网络,0,1,0,1,0,0
1622,20230307,世嘉科技,0,1,0,1,0,0
1623,20230307,*ST奇信,0,1,0,1,0,0
1624,20230307,*ST瑞德,0,0,1,0,0,1
1625,20230307,*ST新海,0,0,1,0,0,1
1626,20230307,中公高科,0,0,1,0,0,1
1627,20230307,*ST辅仁,0,0,1,0,1,0
1628,20230307,金海通,0,0,1,0,1,0
1629,20230307,*ST深南,0,0,1,0,1,0
1630,20230307,四川黄金,0,0,1,0,1,0
1631,20230308,南兴股份,1,0,0,0,0,0
1632,20230308,五方光电,1,0,0,0,0,0
1633,20230308,ST海投,1,0,0,0,0,0
1634,20230308,ST爱迪尔,1,0,0,0,0,0
1635,20230308,安妮股份,1,0,0,0,0,0
1636,20230308,湘邮科技,1,0,0,0,0,0
1637,20230308,三维通信,1,0,0,0,0,0
1638,20230308,中旗新材,1,0,0,0,0,0
1639,20230308,澳弘电子,1,0,0,0,0,0
1640,20230308,*ST同洲,1,0,0,0,0,0
1641,20230308,*ST银河,1,0,0,0,0,0
1642,20230308,*ST易尚,1,0,0,0,0,0
1643,20230308,上海电影,1,0,0,0,0,0
1644,20230308,欧克科技,1,0,0,0,0,0
1645,20230308,江南水务,1,0,0,0,0,0
1646,20230308,ST宏达,1,0,0,0,0,0
1647,20230308,三晖电气,1,0,0,0,0,0
1648,20230308,*ST中昌,1,0,0,0,0,0
1649,20230308,佳力图,1,0,0,0,0,0
1650,20230308,ST天润,1,0,0,0,0,0
1651,20230308,ST泰禾,1,0,0,0,0,0
1652,20230308,*ST大通,1,0,0,0,0,0
1653,20230308,一彬科技,1,0,0,0,0,0
1654,20230308,播恩集团,0,1,0,1,0,0
1655,20230308,ST商城,0,1,0,1,0,0
1656,20230308,*ST宜康,0,1,0,1,0,0
1657,20230308,ST花王,0,1,0,1,0,0
1658,20230308,*ST新海,0,0,1,0,0,1
1659,20230308,*ST辅仁,0,0,1,0,0,1
1660,20230308,金海通,0,0,1,0,0,1
1661,20230308,*ST深南,0,0,1,0,0,1
1662,20230308,四川黄金,0,0,1,0,0,1
1663,20230308,新炬网络,0,0,1,0,1,0
1664,20230308,世嘉科技,0,0,1,0,1,0
1665,20230308,*ST奇信,0,0,1,0,1,0
1666,20230309,张江高科,1,0,0,0,0,0
1667,20230309,中国卫通,1,0,0,0,0,0
1668,20230309,珠江股份,1,0,0,0,0,0
1669,20230309,永和智控,1,0,0,0,0,0
1670,20230309,紫光股份,1,0,0,0,0,0
1671,20230309,百利电气,1,0,0,0,0,0
1672,20230309,*ST未来,1,0,0,0,0,0
1673,20230309,中公高科,1,0,0,0,0,0
1674,20230309,*ST尤夫,1,0,0,0,0,0
1675,20230309,法尔胜,1,0,0,0,0,0
1676,20230309,欢瑞世纪,1,0,0,0,0,0
1677,20230309,ST鹏博士,1,0,0,0,0,0
1678,20230309,永鼎股份,1,0,0,0,0,0
1679,20230309,彤程新材,1,0,0,0,0,0
1680,20230309,上海电影,0,1,0,1,0,0
1681,20230309,一彬科技,0,1,0,1,0,0
1682,20230309,澳弘电子,0,1,0,1,0,0
1683,20230309,*ST新海,0,0,1,0,0,1
1684,20230309,*ST辅仁,0,0,1,0,0,1
1685,20230309,金海通,0,0,1,0,0,1
1686,20230309,*ST深南,0,0,1,0,0,1
1687,20230309,四川黄金,0,0,1,0,0,1
1688,20230309,*ST奇信,0,0,1,0,0,1
1689,20230309,播恩集团,0,0,1,0,1,0
1690,20230309,ST花王,0,0,1,0,1,0
1691,20230310,龙宇股份,1,0,0,0,0,0
1692,20230310,漫步者,1,0,0,0,0,0
1693,20230310,ST德豪,1,0,0,0,0,0
1694,20230310,宝地矿业,1,0,0,0,0,0
1695,20230310,润达医疗,1,0,0,0,0,0
1696,20230310,ST宏图,1,0,0,0,0,0
1697,20230310,*ST同洲,1,0,0,0,0,0
1698,20230310,中国中期,1,0,0,0,0,0
1699,20230310,奥普光电,1,0,0,0,0,0
1700,20230310,圣晖集成,1,0,0,0,0,0
1701,20230310,深天马A,1,0,0,0,0,0
1702,20230310,亿帆医药,1,0,0,0,0,0
1703,20230310,恒久科技,1,0,0,0,0,0
1704,20230310,苏州科达,1,0,0,0,0,0
1705,20230310,淳中科技,1,0,0,0,0,0
1706,20230310,*ST未来,0,1,0,1,0,0
1707,20230310,法尔胜,0,1,0,1,0,0
1708,20230310,百利电气,0,1,0,1,0,0
1709,20230310,*ST深南,0,0,1,0,0,1
1710,20230310,四川黄金,0,0,1,0,0,1
1711,20230310,播恩集团,0,0,1,0,0,1
1712,20230310,ST花王,0,0,1,0,0,1
1713,20230310,一彬科技,0,0,1,0,1,0
1714,20230313,贝肯能源,1,0,0,0,0,0
1715,20230313,金海通,1,0,0,0,0,0
1716,20230313,千方科技,1,0,0,0,0,0
1717,20230313,翔港科技,1,0,0,0,0,0
1718,20230313,天地源,1,0,0,0,0,0
1719,20230313,返利科技,1,0,0,0,0,0
1720,20230313,ST榕泰,1,0,0,0,0,0
1721,20230313,久远银海,1,0,0,0,0,0
1722,20230313,上海建科,1,0,0,0,0,0
1723,20230313,新五丰,1,0,0,0,0,0
1724,20230313,葵花药业,1,0,0,0,0,0
1725,20230313,通达创智,1,0,0,0,0,0
1726,20230313,北方国际,1,0,0,0,0,0
1727,20230313,*ST瑞德,1,0,0,0,0,0
1728,20230313,方盛制药,1,0,0,0,0,0
1729,20230313,三羊马,1,0,0,0,0,0
1730,20230313,中岩大地,1,0,0,0,0,0
1731,20230313,勤上股份,1,0,0,0,0,0
1732,20230313,特发信息,1,0,0,0,0,0
1733,20230313,朗博科技,1,0,0,0,0,0
1734,20230313,深桑达A,1,0,0,0,0,0
1735,20230313,ST泛微,1,0,0,0,0,0
1736,20230313,科安达,1,0,0,0,0,0
1737,20230313,中国卫通,1,0,0,0,0,0
1738,20230313,中油资本,1,0,0,0,0,0
1739,20230313,中国移动,1,0,0,0,0,0
1740,20230313,捷顺科技,1,0,0,0,0,0
1741,20230313,数据港,1,0,0,0,0,0
1742,20230313,欣贺股份,1,0,0,0,0,0
1743,20230313,用友网络,1,0,0,0,0,0
1744,20230313,宝地矿业,0,1,0,1,0,0
1745,20230313,四川黄金,0,0,1,0,0,1
1746,20230313,播恩集团,0,0,1,0,0,1
1747,20230313,ST花王,0,0,1,0,0,1
1748,20230313,法尔胜,0,0,1,0,1,0
1749,20230314,康强电子,1,0,0,0,0,0
1750,20230314,晶方科技,1,0,0,0,0,0
1751,20230314,中润资源,1,0,0,0,0,0
1752,20230314,顺控发展,1,0,0,0,0,0
1753,20230314,*ST中昌,1,0,0,0,0,0
1754,20230314,ST明诚,1,0,0,0,0,0
1755,20230314,ST曙光,1,0,0,0,0,0
1756,20230314,烽火电子,1,0,0,0,0,0
1757,20230314,万通发展,1,0,0,0,0,0
1758,20230314,华亚智能,1,0,0,0,0,0
1759,20230314,东方嘉盛,1,0,0,0,0,0
1760,20230314,*ST大通,1,0,0,0,0,0
1761,20230314,浪潮软件,1,0,0,0,0,0
1762,20230314,好上好,1,0,0,0,0,0
1763,20230314,中岩大地,0,1,0,1,0,0
1764,20230314,上海建科,0,1,0,1,0,0
1765,20230314,新五丰,0,1,0,1,0,0
1766,20230314,返利科技,0,1,0,1,0,0
1767,20230314,*ST瑞德,0,1,0,1,0,0
1768,20230314,四川黄金,0,0,1,0,0,1
1769,20230314,播恩集团,0,0,1,0,0,1
1770,20230314,法尔胜,0,0,1,0,0,1
1771,20230314,宝地矿业,0,0,1,0,1,0
1772,20230315,长缆科技,1,0,0,0,0,0
1773,20230315,芯瑞达,1,0,0,0,0,0
1774,20230315,三星新材,1,0,0,0,0,0
1775,20230315,哈空调,1,0,0,0,0,0
1776,20230315,*ST未来,1,0,0,0,0,0
1777,20230315,ST交投,1,0,0,0,0,0
1778,20230315,ST爱迪尔,1,0,0,0,0,0
1779,20230315,齐心集团,1,0,0,0,0,0
1780,20230315,张江高科,1,0,0,0,0,0
1781,20230315,中油工程,1,0,0,0,0,0
1782,20230315,ST东洋,1,0,0,0,0,0
1783,20230315,渤海化学,1,0,0,0,0,0
1784,20230315,中铝国际,1,0,0,0,0,0
1785,20230315,中国西电,1,0,0,0,0,0
1786,20230315,纽威股份,1,0,0,0,0,0
1787,20230315,亚光股份,1,0,0,0,0,0
1788,20230315,北方国际,1,0,0,0,0,0
1789,20230315,盘龙药业,1,0,0,0,0,0
1790,20230315,华电重工,1,0,0,0,0,0
1791,20230315,海信家电,1,0,0,0,0,0
1792,20230315,宝鼎科技,1,0,0,0,0,0
1793,20230315,弘业期货,1,0,0,0,0,0
1794,20230315,兰石重装,1,0,0,0,0,0
1795,20230315,九芝堂,1,0,0,0,0,0
1796,20230315,国统股份,1,0,0,0,0,0
1797,20230315,ST天成,1,0,0,0,0,0
1798,20230315,华源控股,1,0,0,0,0,0
1799,20230315,风神股份,1,0,0,0,0,0
1800,20230315,元成股份,1,0,0,0,0,0
1801,20230315,ST花王,1,0,0,0,0,0
1802,20230315,新疆交建,1,0,0,0,0,0
1803,20230315,ST明诚,0,1,0,1,0,0
1804,20230315,ST曙光,0,1,0,1,0,0
1805,20230315,中润资源,0,1,0,1,0,0
1806,20230315,四川黄金,0,0,1,0,0,1
1807,20230315,宝地矿业,0,0,1,0,0,1
1808,20230315,上海建科,0,0,1,0,1,0
1809,20230315,返利科技,0,0,1,0,1,0
1810,20230316,久远银海,1,0,0,0,0,0
1811,20230316,安奈儿,1,0,0,0,0,0
1812,20230316,森源电气,1,0,0,0,0,0
1813,20230316,博深股份,1,0,0,0,0,0
1814,20230316,国药一致,1,0,0,0,0,0
1815,20230316,播恩集团,1,0,0,0,0,0
1816,20230316,麦趣尔,1,0,0,0,0,0
1817,20230316,博菲电气,1,0,0,0,0,0
1818,20230316,彩蝶实业,1,0,0,0,0,0
1819,20230316,星光农机,1,0,0,0,0,0
1820,20230316,新亚电子,1,0,0,0,0,0
1821,20230316,ST花王,0,1,0,1,0,0
1822,20230316,亚光股份,0,1,0,1,0,0
1823,20230316,北方国际,0,1,0,1,0,0
1824,20230316,四川黄金,0,0,1,0,0,1
1825,20230316,宝地矿业,0,0,1,0,0,1
1826,20230316,上海建科,0,0,1,0,0,1
1827,20230316,中润资源,0,0,1,0,1,0
1828,20230316,ST曙光,0,0,1,0,1,0
1829,20230317,南方路机,1,0,0,0,0,0
1830,20230317,奥飞娱乐,1,0,0,0,0,0
1831,20230317,宁夏建材,1,0,0,0,0,0
1832,20230317,中国科传,1,0,0,0,0,0
1833,20230317,工业富联,1,0,0,0,0,0
1834,20230317,中工国际,1,0,0,0,0,0
1835,20230317,张江高科,1,0,0,0,0,0
1836,20230317,中油工程,1,0,0,0,0,0
1837,20230317,漫步者,1,0,0,0,0,0
1838,20230317,丽人丽妆,1,0,0,0,0,0
1839,20230317,联合精密,1,0,0,0,0,0
1840,20230317,ST鹏博士,1,0,0,0,0,0
1841,20230317,真视通,1,0,0,0,0,0
1842,20230317,神州数码,1,0,0,0,0,0
1843,20230317,盛通股份,1,0,0,0,0,0
1844,20230317,赛腾股份,1,0,0,0,0,0
1845,20230317,中国联通,1,0,0,0,0,0
1846,20230317,ST泛微,1,0,0,0,0,0
1847,20230317,大华股份,1,0,0,0,0,0
1848,20230317,龙建股份,1,0,0,0,0,0
1849,20230317,*ST新海,1,0,0,0,0,0
1850,20230317,遥望科技,1,0,0,0,0,0
1851,20230317,联络互动,1,0,0,0,0,0
1852,20230317,若羽臣,1,0,0,0,0,0
1853,20230317,曲江文旅,1,0,0,0,0,0
1854,20230317,博深股份,0,1,0,1,0,0
1855,20230317,四川黄金,0,0,1,0,0,1
1856,20230317,宝地矿业,0,0,1,0,0,1
1857,20230317,中润资源,0,0,1,0,0,1
1858,20230317,亚光股份,0,0,1,0,1,0
1859,20230317,北方国际,0,0,1,0,1,0
1860,20230320,*ST必康,1,0,0,0,0,0
1861,20230320,垒知集团,1,0,0,0,0,0
1862,20230320,中天科技,1,0,0,0,0,0
1863,20230320,吉宏股份,1,0,0,0,0,0
1864,20230320,ST大集,1,0,0,0,0,0
1865,20230320,引力传媒,1,0,0,0,0,0
1866,20230320,神开股份,1,0,0,0,0,0
1867,20230320,上海电影,1,0,0,0,0,0
1868,20230320,雅博股份,1,0,0,0,0,0
1869,20230320,宝莫股份,1,0,0,0,0,0
1870,20230320,中公高科,1,0,0,0,0,0
1871,20230320,川大智胜,1,0,0,0,0,0
1872,20230320,中材科技,1,0,0,0,0,0
1873,20230320,姚记科技,1,0,0,0,0,0
1874,20230320,*ST瑞德,1,0,0,0,0,0
1875,20230320,ST三圣,1,0,0,0,0,0
1876,20230320,浙江东日,1,0,0,0,0,0
1877,20230320,中央商场,1,0,0,0,0,0
1878,20230320,中工国际,0,1,0,1,0,0
1879,20230320,张江高科,0,1,0,1,0,0
1880,20230320,联络互动,0,1,0,1,0,0
1881,20230320,*ST新海,0,1,0,1,0,0
1882,20230320,四川黄金,0,0,1,0,0,1
1883,20230320,宝地矿业,0,0,1,0,0,1
1884,20230320,中润资源,0,0,1,0,0,1
1885,20230320,亚光股份,0,0,1,0,0,1
1886,20230321,新宏泰,1,0,0,0,0,0
1887,20230321,继峰股份,1,0,0,0,0,0
1888,20230321,金财互联,1,0,0,0,0,0
1889,20230321,狮头股份,1,0,0,0,0,0
1890,20230321,返利科技,1,0,0,0,0,0
1891,20230321,ST爱迪尔,1,0,0,0,0,0
1892,20230321,志邦家居,1,0,0,0,0,0
1893,20230321,二三四五,1,0,0,0,0,0
1894,20230321,*ST运盛,1,0,0,0,0,0
1895,20230321,*ST炼石,1,0,0,0,0,0
1896,20230321,爱玛科技,1,0,0,0,0,0
1897,20230321,航发科技,1,0,0,0,0,0
1898,20230321,三特索道,1,0,0,0,0,0
1899,20230321,生意宝,1,0,0,0,0,0
1900,20230321,宿迁联盛,1,0,0,0,0,0
1901,20230321,ST鹏博士,1,0,0,0,0,0
1902,20230321,鸿合科技,1,0,0,0,0,0
1903,20230321,盘龙药业,1,0,0,0,0,0
1904,20230321,盛通股份,1,0,0,0,0,0
1905,20230321,云鼎科技,1,0,0,0,0,0
1906,20230321,ST通葡,1,0,0,0,0,0
1907,20230321,鹏欣资源,1,0,0,0,0,0
1908,20230321,蔚蓝锂芯,1,0,0,0,0,0
1909,20230321,宝塔实业,1,0,0,0,0,0
1910,20230321,诺普信,1,0,0,0,0,0
1911,20230321,嵘泰股份,1,0,0,0,0,0
1912,20230321,ST明诚,1,0,0,0,0,0
1913,20230321,天娱数科,1,0,0,0,0,0
1914,20230321,国新文化,1,0,0,0,0,0
1915,20230321,金安国纪,1,0,0,0,0,0
1916,20230321,欢瑞世纪,1,0,0,0,0,0
1917,20230321,若羽臣,1,0,0,0,0,0
1918,20230321,ST大集,0,1,0,1,0,0
1919,20230321,吉宏股份,0,1,0,1,0,0
1920,20230321,雅博股份,0,1,0,1,0,0
1921,20230321,川大智胜,0,1,0,1,0,0
1922,20230321,姚记科技,0,1,0,1,0,0
1923,20230321,ST三圣,0,1,0,1,0,0
1924,20230321,中央商场,0,1,0,1,0,0
1925,20230321,四川黄金,0,0,1,0,0,1
1926,20230321,联络互动,0,0,1,0,1,0
1927,20230322,鹏鼎控股,1,0,0,0,0,0
1928,20230322,千方科技,1,0,0,0,0,0
1929,20230322,工业富联,1,0,0,0,0,0
1930,20230322,浙江黎明,1,0,0,0,0,0
1931,20230322,派林生物,1,0,0,0,0,0
1932,20230322,ST实达,1,0,0,0,0,0
1933,20230322,中衡设计,1,0,0,0,0,0
1934,20230322,漫步者,1,0,0,0,0,0
1935,20230322,*ST同洲,1,0,0,0,0,0
1936,20230322,华设集团,1,0,0,0,0,0
1937,20230322,焦点科技,1,0,0,0,0,0
1938,20230322,南华生物,1,0,0,0,0,0
1939,20230322,汇通能源,1,0,0,0,0,0
1940,20230322,光迅科技,1,0,0,0,0,0
1941,20230322,ST曙光,1,0,0,0,0,0
1942,20230322,上海电影,1,0,0,0,0,0
1943,20230322,国创高新,1,0,0,0,0,0
1944,20230322,惠威科技,1,0,0,0,0,0
1945,20230322,鸿博股份,1,0,0,0,0,0
1946,20230322,文投控股,1,0,0,0,0,0
1947,20230322,华阳国际,1,0,0,0,0,0
1948,20230322,佳力图,1,0,0,0,0,0
1949,20230322,沪电股份,1,0,0,0,0,0
1950,20230322,拓维信息,1,0,0,0,0,0
1951,20230322,*ST博天,1,0,0,0,0,0
1952,20230322,盛通股份,0,1,0,1,0,0
1953,20230322,宿迁联盛,0,1,0,1,0,0
1954,20230322,联络互动,0,0,1,0,0,1
1955,20230322,ST大集,0,0,1,0,1,0
1956,20230323,紫光国微,1,0,0,0,0,0
1957,20230323,浪潮信息,1,0,0,0,0,0
1958,20230323,阿科力,1,0,0,0,0,0
1959,20230323,中国卫通,1,0,0,0,0,0
1960,20230323,科大讯飞,1,0,0,0,0,0
1961,20230323,四川黄金,1,0,0,0,0,0
1962,20230323,ST天成,1,0,0,0,0,0
1963,20230323,金安国纪,1,0,0,0,0,0
1964,20230323,环旭电子,1,0,0,0,0,0
1965,20230323,*ST深南,1,0,0,0,0,0
1966,20230323,跃岭股份,1,0,0,0,0,0
1967,20230323,兆易创新,1,0,0,0,0,0
1968,20230323,ST中利,1,0,0,0,0,0
1969,20230323,世纪华通,1,0,0,0,0,0
1970,20230323,宇环数控,1,0,0,0,0,0
1971,20230323,*ST辅仁,1,0,0,0,0,0
1972,20230323,ST三圣,1,0,0,0,0,0
1973,20230323,爱康科技,1,0,0,0,0,0
1974,20230323,汇通能源,0,1,0,1,0,0
1975,20230323,ST曙光,0,1,0,1,0,0
1976,20230323,沪电股份,0,1,0,1,0,0
1977,20230323,惠威科技,0,1,0,1,0,0
1978,20230323,鸿博股份,0,1,0,1,0,0
1979,20230323,宿迁联盛,0,0,1,0,1,0
1980,20230324,三星新材,1,0,0,0,0,0
1981,20230324,ST信通,1,0,0,0,0,0
1982,20230324,返利科技,1,0,0,0,0,0
1983,20230324,同方股份,1,0,0,0,0,0
1984,20230324,四川长虹,1,0,0,0,0,0
1985,20230324,珠海中富,1,0,0,0,0,0
1986,20230324,兆威机电,1,0,0,0,0,0
1987,20230324,大悦城,1,0,0,0,0,0
1988,20230324,剑桥科技,1,0,0,0,0,0
1989,20230324,三六零,1,0,0,0,0,0
1990,20230324,甘咨询,1,0,0,0,0,0
1991,20230324,智度股份,1,0,0,0,0,0
1992,20230324,国光电器,1,0,0,0,0,0
1993,20230324,巨人网络,1,0,0,0,0,0
1994,20230324,*ST中昌,1,0,0,0,0,0
1995,20230324,ST明诚,1,0,0,0,0,0
1996,20230324,拓维信息,1,0,0,0,0,0
1997,20230324,*ST日海,1,0,0,0,0,0
1998,20230324,*ST博天,1,0,0,0,0,0
1999,20230324,常山北明,1,0,0,0,0,0
2000,20230324,*ST大通,1,0,0,0,0,0
2001,20230324,银星能源,1,0,0,0,0,0
2002,20230324,*ST辅仁,0,1,0,1,0,0
2003,20230324,ST中利,0,1,0,1,0,0
2004,20230324,鸿博股份,0,0,1,0,1,0
2005,20230324,惠威科技,0,0,1,0,1,0
